Transaction_ID,Date,Day,Time,Category,Product,Quantity,Unit_Price,Bill_Amount,Payment_Mode,Customer_Status,Footfall,Time_Slot
T0001,01-09-2025,Monday,12:06,Dairy,Curd,2,40,80,Cash,Purchased,1,Afternoon
T0002,01-09-2025,Monday,12:28,Dairy,Butter,1,58,58,UPI,Purchased,1,Afternoon
T0003,01-09-2025,Monday,10:38,Personal Care,Toothpaste,2,95,190,UPI,Purchased,1,Morning
T0004,01-09-2025,Monday,18:07,Beverages,Coffee,2,240,480,Cash,Purchased,1,Evening
T0005,01-09-2025,Monday,15:42,Bakery,Bread,1,45,45,UPI,Purchased,1,Afternoon
T0006,01-09-2025,Monday,18:56,Beverages,Tea,2,180,360,UPI,Purchased,1,Evening
T0007,01-09-2025,Monday,10:01,No Purchase,No Purchase,0,0,0,UPI,Left Without Purchase,1,Morning
T0008,01-09-2025,Monday,12:20,Beverages,Tea,3,180,540,UPI,Purchased,1,Afternoon
T0009,01-09-2025,Monday,12:53,Grocery,Rice 5kg,3,320,960,UPI,Purchased,1,Afternoon
T0010,01-09-2025,Monday,19:05,Household,Dishwash Bar,3,30,90,UPI,Purchased,1,Evening
T0011,01-09-2025,Monday,15:09,Snacks,Namkeen,3,50,150,Cash,Purchased,1,Afternoon
T0012,01-09-2025,Monday,12:02,Dairy,Milk,1,60,60,Cash,Purchased,1,Afternoon
T0013,01-09-2025,Monday,18:30,Grocery,Salt 1kg,1,25,25,Cash,Purchased,1,Evening
T0014,01-09-2025,Monday,16:49,Beverages,Cold Drink,2,45,90,UPI,Purchased,1,Evening
T0015,01-09-2025,Monday,15:35,Grocery,Wheat Flour 5kg,1,260,260,Cash,Purchased,1,Afternoon
T0016,01-09-2025,Monday,16:22,Dairy,Butter,1,58,58,Cash,Purchased,1,Evening
T0017,01-09-2025,Monday,11:42,Household,Toilet Cleaner,1,130,130,UPI,Purchased,1,Morning
T0018,01-09-2025,Monday,15:24,Dairy,Milk,2,60,120,Cash,Purchased,1,Afternoon
T0019,01-09-2025,Monday,09:00,Household,Detergent,1,120,120,UPI,Purchased,1,Morning
T0020,01-09-2025,Monday,13:33,Snacks,Cookies,1,60,60,UPI,Purchased,1,Afternoon
T0021,01-09-2025,Monday,15:27,Grocery,Wheat Flour 5kg,1,260,260,UPI,Purchased,1,Afternoon
T0022,01-09-2025,Monday,15:43,Grocery,Wheat Flour 5kg,1,260,260,UPI,Purchased,1,Afternoon
T0023,01-09-2025,Monday,16:21,Snacks,Namkeen,2,50,100,Card,Purchased,1,Evening
T0024,01-09-2025,Monday,17:06,Personal Care,Face Wash,2,160,320,UPI,Purchased,1,Evening
T0025,01-09-2025,Monday,11:00,Beverages,Coffee,1,240,240,UPI,Purchased,1,Morning
T0026,01-09-2025,Monday,16:25,No Purchase,No Purchase,0,0,0,UPI,Left Without Purchase,1,Evening
T0027,01-09-2025,Monday,13:54,Snacks,Chocolate,1,40,40,Cash,Purchased,1,Afternoon
T0028,01-09-2025,Monday,19:02,No Purchase,No Purchase,0,0,0,Cash,Left Without Purchase,1,Evening
T0029,01-09-2025,Monday,11:43,Household,Toilet Cleaner,1,130,130,UPI,Purchased,1,Morning
T0030,01-09-2025,Monday,19:42,Grocery,Wheat Flour 5kg,1,260,260,Card,Purchased,1,Evening
T0031,01-09-2025,Monday,12:09,No Purchase,No Purchase,0,0,0,Cash,Left Without Purchase,1,Afternoon
T0032,01-09-2025,Monday,18:33,Grocery,Wheat Flour 5kg,2,260,520,UPI,Purchased,1,Evening
T0033,01-09-2025,Monday,12:23,No Purchase,No Purchase,0,0,0,Cash,Left Without Purchase,1,Afternoon
T0034,01-09-2025,Monday,13:28,Beverages,Water Bottle,1,20,20,Cash,Purchased,1,Afternoon
T0035,01-09-2025,Monday,11:15,Dairy,Cheese,1,140,140,Card,Purchased,1,Morning
T0036,02-09-2025,Tuesday,15:16,Grocery,Sugar 1kg,3,48,144,UPI,Purchased,1,Afternoon
T0037,02-09-2025,Tuesday,09:11,Dairy,Milk,2,60,120,Cash,Purchased,1,Morning
T0038,02-09-2025,Tuesday,16:13,Personal Care,Face Wash,4,160,640,Cash,Purchased,1,Evening
T0039,02-09-2025,Tuesday,19:47,Dairy,Curd,1,40,40,Card,Purchased,1,Evening
T0040,02-09-2025,Tuesday,14:10,Household,Toilet Cleaner,1,130,130,UPI,Purchased,1,Afternoon
T0041,02-09-2025,Tuesday,16:35,Snacks,Chips,1,20,20,Card,Purchased,1,Evening
T0042,02-09-2025,Tuesday,17:40,Grocery,Rice 5kg,1,320,320,Cash,Purchased,1,Evening
T0043,02-09-2025,Tuesday,15:55,Grocery,Salt 1kg,1,25,25,Cash,Purchased,1,Afternoon
T0044,02-09-2025,Tuesday,16:10,Personal Care,Face Wash,3,160,480,Cash,Purchased,1,Evening
T0045,02-09-2025,Tuesday,14:00,No Purchase,No Purchase,0,0,0,Card,Left Without Purchase,1,Afternoon
T0046,02-09-2025,Tuesday,14:22,Snacks,Cookies,2,60,120,UPI,Purchased,1,Afternoon
T0047,02-09-2025,Tuesday,14:28,No Purchase,No Purchase,0,0,0,Cash,Left Without Purchase,1,Afternoon
T0048,02-09-2025,Tuesday,15:52,Beverages,Coffee,1,240,240,Cash,Purchased,1,Afternoon
T0049,02-09-2025,Tuesday,14:07,Personal Care,Soap,4,40,160,Cash,Purchased,1,Afternoon
T0050,02-09-2025,Tuesday,15:21,Snacks,Chocolate,5,40,200,UPI,Purchased,1,Afternoon
T0051,02-09-2025,Tuesday,18:37,Dairy,Butter,1,58,58,Card,Purchased,1,Evening
T0052,02-09-2025,Tuesday,14:16,Snacks,Cookies,2,60,120,UPI,Purchased,1,Afternoon
T0053,02-09-2025,Tuesday,15:25,Beverages,Cold Drink,1,45,45,Cash,Purchased,1,Afternoon
T0054,02-09-2025,Tuesday,15:18,Grocery,Wheat Flour 5kg,1,260,260,Cash,Purchased,1,Afternoon
T0055,02-09-2025,Tuesday,14:49,Snacks,Chips,1,20,20,UPI,Purchased,1,Afternoon
T0056,02-09-2025,Tuesday,16:34,Beverages,Tea,4,180,720,UPI,Purchased,1,Evening
T0057,02-09-2025,Tuesday,16:45,Personal Care,Shampoo,1,180,180,Cash,Purchased,1,Evening
T0058,02-09-2025,Tuesday,16:49,No Purchase,No Purchase,0,0,0,UPI,Left Without Purchase,1,Evening
T0059,02-09-2025,Tuesday,15:21,Beverages,Coffee,1,240,240,UPI,Purchased,1,Afternoon
T0060,02-09-2025,Tuesday,16:03,Household,Dishwash Bar,2,30,60,Cash,Purchased,1,Evening
T0061,02-09-2025,Tuesday,14:03,Household,Toilet Cleaner,4,130,520,UPI,Purchased,1,Afternoon
T0062,02-09-2025,Tuesday,19:59,Personal Care,Face Wash,2,160,320,Cash,Purchased,1,Evening
T0063,02-09-2025,Tuesday,13:23,Grocery,Sugar 1kg,3,48,144,UPI,Purchased,1,Afternoon
T0064,02-09-2025,Tuesday,10:40,Grocery,Sugar 1kg,1,48,48,UPI,Purchased,1,Morning
T0065,02-09-2025,Tuesday,14:57,Personal Care,Shampoo,2,180,360,Cash,Purchased,1,Afternoon
T0066,02-09-2025,Tuesday,14:54,Grocery,Salt 1kg,1,25,25,UPI,Purchased,1,Afternoon
T0067,02-09-2025,Tuesday,16:37,Dairy,Curd,2,40,80,UPI,Purchased,1,Evening
T0068,02-09-2025,Tuesday,14:59,No Purchase,No Purchase,0,0,0,Cash,Left Without Purchase,1,Afternoon
T0069,02-09-2025,Tuesday,15:09,Snacks,Chips,1,20,20,Cash,Purchased,1,Afternoon
T0070,02-09-2025,Tuesday,15:30,Beverages,Juice,2,90,180,UPI,Purchased,1,Afternoon
T0071,02-09-2025,Tuesday,14:26,Snacks,Cookies,1,60,60,UPI,Purchased,1,Afternoon
T0072,02-09-2025,Tuesday,16:14,No Purchase,No Purchase,0,0,0,UPI,Left Without Purchase,1,Evening
T0073,02-09-2025,Tuesday,12:49,Grocery,Salt 1kg,1,25,25,UPI,Purchased,1,Afternoon
T0074,02-09-2025,Tuesday,14:41,No Purchase,No Purchase,0,0,0,Cash,Left Without Purchase,1,Afternoon
T0075,02-09-2025,Tuesday,16:21,Dairy,Curd,1,40,40,UPI,Purchased,1,Evening
T0076,02-09-2025,Tuesday,16:39,Bakery,Bread,1,45,45,UPI,Purchased,1,Evening
T0077,02-09-2025,Tuesday,10:02,Grocery,Wheat Flour 5kg,3,260,780,Cash,Purchased,1,Morning
T0078,02-09-2025,Tuesday,09:13,Household,Toilet Cleaner,2,130,260,Cash,Purchased,1,Morning
T0079,02-09-2025,Tuesday,14:59,Beverages,Coffee,1,240,240,Cash,Purchased,1,Afternoon
T0080,02-09-2025,Tuesday,16:30,Grocery,Rice 5kg,1,320,320,Cash,Purchased,1,Evening
T0081,02-09-2025,Tuesday,13:07,No Purchase,No Purchase,0,0,0,UPI,Left Without Purchase,1,Afternoon
T0082,02-09-2025,Tuesday,14:38,No Purchase,No Purchase,0,0,0,Cash,Left Without Purchase,1,Afternoon
T0083,02-09-2025,Tuesday,14:55,Personal Care,Shampoo,1,180,180,UPI,Purchased,1,Afternoon
T0084,02-09-2025,Tuesday,14:26,Household,Detergent,4,120,480,Cash,Purchased,1,Afternoon
T0085,02-09-2025,Tuesday,12:54,Grocery,Rice 5kg,2,320,640,UPI,Purchased,1,Afternoon
T0086,02-09-2025,Tuesday,16:07,Beverages,Tea,1,180,180,Cash,Purchased,1,Evening
T0087,02-09-2025,Tuesday,11:08,Household,Dishwash Bar,2,30,60,Cash,Purchased,1,Morning
T0088,02-09-2025,Tuesday,12:41,Personal Care,Face Wash,2,160,320,UPI,Purchased,1,Afternoon
T0089,02-09-2025,Tuesday,09:57,Personal Care,Face Wash,2,160,320,Cash,Purchased,1,Morning
T0090,02-09-2025,Tuesday,16:04,No Purchase,No Purchase,0,0,0,Card,Left Without Purchase,1,Evening
T0091,02-09-2025,Tuesday,16:39,Personal Care,Toothpaste,1,95,95,Cash,Purchased,1,Evening
T0092,02-09-2025,Tuesday,11:52,Personal Care,Face Wash,2,160,320,Cash,Purchased,1,Morning
T0093,02-09-2025,Tuesday,15:43,Dairy,Curd,1,40,40,UPI,Purchased,1,Afternoon
T0094,02-09-2025,Tuesday,14:07,Household,Dishwash Bar,1,30,30,Cash,Purchased,1,Afternoon
T0095,02-09-2025,Tuesday,17:33,No Purchase,No Purchase,0,0,0,Cash,Left Without Purchase,1,Evening
T0096,02-09-2025,Tuesday,15:48,No Purchase,No Purchase,0,0,0,Cash,Left Without Purchase,1,Afternoon
T0097,02-09-2025,Tuesday,12:05,Household,Dishwash Bar,2,30,60,Card,Purchased,1,Afternoon
T0098,02-09-2025,Tuesday,15:12,Household,Detergent,1,120,120,Cash,Purchased,1,Afternoon
T0099,02-09-2025,Tuesday,15:32,Household,Toilet Cleaner,1,130,130,UPI,Purchased,1,Afternoon
T0100,02-09-2025,Tuesday,16:53,No Purchase,No Purchase,0,0,0,UPI,Left Without Purchase,1,Evening
T0101,02-09-2025,Tuesday,17:38,Snacks,Namkeen,4,50,200,Cash,Purchased,1,Evening
T0102,02-09-2025,Tuesday,16:21,Grocery,Rice 5kg,4,320,1280,Card,Purchased,1,Evening
T0103,02-09-2025,Tuesday,14:13,Grocery,Cooking Oil 1L,2,170,340,UPI,Purchased,1,Afternoon
T0104,02-09-2025,Tuesday,17:29,No Purchase,No Purchase,0,0,0,UPI,Left Without Purchase,1,Evening
T0105,02-09-2025,Tuesday,16:18,No Purchase,No Purchase,0,0,0,Card,Left Without Purchase,1,Evening
T0106,02-09-2025,Tuesday,14:34,Snacks,Cookies,2,60,120,UPI,Purchased,1,Afternoon
T0107,02-09-2025,Tuesday,16:07,Grocery,Sugar 1kg,2,48,96,Card,Purchased,1,Evening
T0108,02-09-2025,Tuesday,16:50,Grocery,Wheat Flour 5kg,1,260,260,Cash,Purchased,1,Evening
T0109,02-09-2025,Tuesday,15:22,Bakery,Cake,1,180,180,Cash,Purchased,1,Afternoon
T0110,02-09-2025,Tuesday,14:47,Dairy,Paneer,3,90,270,Cash,Purchased,1,Afternoon
T0111,02-09-2025,Tuesday,15:47,Dairy,Paneer,2,90,180,UPI,Purchased,1,Afternoon
T0112,02-09-2025,Tuesday,14:51,Grocery,Rice 5kg,1,320,320,Cash,Purchased,1,Afternoon
T0113,02-09-2025,Tuesday,15:14,Snacks,Namkeen,3,50,150,UPI,Purchased,1,Afternoon
T0114,02-09-2025,Tuesday,16:46,Grocery,Sugar 1kg,1,48,48,UPI,Purchased,1,Evening
T0115,02-09-2025,Tuesday,14:43,No Purchase,No Purchase,0,0,0,UPI,Left Without Purchase,1,Afternoon
T0116,03-09-2025,Wednesday,15:33,Beverages,Tea,2,180,360,Cash,Purchased,1,Afternoon
T0117,03-09-2025,Wednesday,14:35,Snacks,Chocolate,3,40,120,Cash,Purchased,1,Afternoon
T0118,03-09-2025,Wednesday,16:26,Personal Care,Soap,4,40,160,UPI,Purchased,1,Evening
T0119,03-09-2025,Wednesday,15:39,Dairy,Milk,2,60,120,UPI,Purchased,1,Afternoon
T0120,03-09-2025,Wednesday,15:31,Personal Care,Face Wash,1,160,160,UPI,Purchased,1,Afternoon
T0121,03-09-2025,Wednesday,15:53,Dairy,Milk,1,60,60,UPI,Purchased,1,Afternoon
T0122,03-09-2025,Wednesday,14:22,Snacks,Chips,1,20,20,UPI,Purchased,1,Afternoon
T0123,03-09-2025,Wednesday,12:00,Bakery,Bread,1,45,45,UPI,Purchased,1,Afternoon
T0124,03-09-2025,Wednesday,14:29,Dairy,Curd,5,40,200,Cash,Purchased,1,Afternoon
T0125,03-09-2025,Wednesday,14:54,Household,Toilet Cleaner,2,130,260,Card,Purchased,1,Afternoon
T0126,03-09-2025,Wednesday,14:03,Grocery,Salt 1kg,3,25,75,UPI,Purchased,1,Afternoon
T0127,03-09-2025,Wednesday,15:52,Bakery,Bread,4,45,180,UPI,Purchased,1,Afternoon
T0128,03-09-2025,Wednesday,15:14,No Purchase,No Purchase,0,0,0,Cash,Left Without Purchase,1,Afternoon
T0129,03-09-2025,Wednesday,13:48,Grocery,Salt 1kg,3,25,75,UPI,Purchased,1,Afternoon
T0130,03-09-2025,Wednesday,14:33,Personal Care,Face Wash,1,160,160,UPI,Purchased,1,Afternoon
T0131,03-09-2025,Wednesday,15:54,Household,Floor Cleaner,1,150,150,Cash,Purchased,1,Afternoon
T0132,03-09-2025,Wednesday,16:31,Bakery,Bread,5,45,225,Cash,Purchased,1,Evening
T0133,03-09-2025,Wednesday,14:39,Grocery,Cooking Oil 1L,1,170,170,UPI,Purchased,1,Afternoon
T0134,03-09-2025,Wednesday,19:13,Snacks,Chips,1,20,20,Card,Purchased,1,Evening
T0135,03-09-2025,Wednesday,09:05,Personal Care,Soap,1,40,40,UPI,Purchased,1,Morning
T0136,03-09-2025,Wednesday,11:44,Dairy,Milk,1,60,60,Cash,Purchased,1,Morning
T0137,03-09-2025,Wednesday,16:24,Bakery,Bread,1,45,45,Cash,Purchased,1,Evening
T0138,03-09-2025,Wednesday,15:08,Grocery,Sugar 1kg,5,48,240,Cash,Purchased,1,Afternoon
T0139,03-09-2025,Wednesday,14:25,Grocery,Wheat Flour 5kg,2,260,520,UPI,Purchased,1,Afternoon
T0140,03-09-2025,Wednesday,14:52,Snacks,Chocolate,1,40,40,Cash,Purchased,1,Afternoon
T0141,03-09-2025,Wednesday,12:38,Dairy,Curd,2,40,80,Cash,Purchased,1,Afternoon
T0142,03-09-2025,Wednesday,13:34,Beverages,Coffee,2,240,480,UPI,Purchased,1,Afternoon
T0143,03-09-2025,Wednesday,16:16,No Purchase,No Purchase,0,0,0,UPI,Left Without Purchase,1,Evening
T0144,03-09-2025,Wednesday,15:36,Snacks,Cookies,3,60,180,Cash,Purchased,1,Afternoon
T0145,03-09-2025,Wednesday,13:09,Household,Toilet Cleaner,1,130,130,Cash,Purchased,1,Afternoon
T0146,03-09-2025,Wednesday,14:24,Household,Detergent,1,120,120,Cash,Purchased,1,Afternoon
T0147,03-09-2025,Wednesday,16:53,No Purchase,No Purchase,0,0,0,UPI,Left Without Purchase,1,Evening
T0148,03-09-2025,Wednesday,10:04,Grocery,Rice 5kg,2,320,640,UPI,Purchased,1,Morning
T0149,03-09-2025,Wednesday,15:44,Dairy,Butter,5,58,290,UPI,Purchased,1,Afternoon
T0150,03-09-2025,Wednesday,09:56,Grocery,Sugar 1kg,3,48,144,UPI,Purchased,1,Morning
T0151,03-09-2025,Wednesday,14:52,Personal Care,Face Wash,2,160,320,UPI,Purchased,1,Afternoon
T0152,03-09-2025,Wednesday,17:11,Dairy,Paneer,1,90,90,Cash,Purchased,1,Evening
T0153,03-09-2025,Wednesday,15:51,Snacks,Cookies,1,60,60,UPI,Purchased,1,Afternoon
T0154,03-09-2025,Wednesday,14:18,Grocery,Sugar 1kg,2,48,96,UPI,Purchased,1,Afternoon
T0155,03-09-2025,Wednesday,15:50,Grocery,Wheat Flour 5kg,1,260,260,Cash,Purchased,1,Afternoon
T0156,03-09-2025,Wednesday,14:46,Bakery,Cake,1,180,180,Cash,Purchased,1,Afternoon
T0157,03-09-2025,Wednesday,14:52,Grocery,Rice 5kg,1,320,320,Cash,Purchased,1,Afternoon
T0158,03-09-2025,Wednesday,16:49,Grocery,Salt 1kg,1,25,25,Cash,Purchased,1,Evening
T0159,03-09-2025,Wednesday,14:30,Bakery,Bread,1,45,45,Cash,Purchased,1,Afternoon
T0160,03-09-2025,Wednesday,15:26,No Purchase,No Purchase,0,0,0,Cash,Left Without Purchase,1,Afternoon
T0161,03-09-2025,Wednesday,15:56,Grocery,Salt 1kg,4,25,100,Cash,Purchased,1,Afternoon
T0162,03-09-2025,Wednesday,10:55,Snacks,Namkeen,1,50,50,UPI,Purchased,1,Morning
T0163,03-09-2025,Wednesday,15:12,Snacks,Namkeen,1,50,50,Cash,Purchased,1,Afternoon
T0164,03-09-2025,Wednesday,15:11,No Purchase,No Purchase,0,0,0,Cash,Left Without Purchase,1,Afternoon
T0165,03-09-2025,Wednesday,14:06,Grocery,Salt 1kg,4,25,100,UPI,Purchased,1,Afternoon
T0166,03-09-2025,Wednesday,13:52,Snacks,Chocolate,2,40,80,Card,Purchased,1,Afternoon
T0167,03-09-2025,Wednesday,12:49,No Purchase,No Purchase,0,0,0,UPI,Left Without Purchase,1,Afternoon
T0168,03-09-2025,Wednesday,14:12,No Purchase,No Purchase,0,0,0,UPI,Left Without Purchase,1,Afternoon
T0169,03-09-2025,Wednesday,14:12,Snacks,Namkeen,2,50,100,Cash,Purchased,1,Afternoon
T0170,03-09-2025,Wednesday,16:37,Grocery,Rice 5kg,2,320,640,UPI,Purchased,1,Evening
T0171,03-09-2025,Wednesday,15:38,Personal Care,Shampoo,1,180,180,UPI,Purchased,1,Afternoon
T0172,03-09-2025,Wednesday,15:30,Personal Care,Toothpaste,1,95,95,UPI,Purchased,1,Afternoon
T0173,03-09-2025,Wednesday,14:20,Personal Care,Soap,2,40,80,UPI,Purchased,1,Afternoon
T0174,03-09-2025,Wednesday,13:05,Snacks,Namkeen,2,50,100,Card,Purchased,1,Afternoon
T0175,03-09-2025,Wednesday,10:44,Beverages,Tea,2,180,360,Cash,Purchased,1,Morning
T0176,03-09-2025,Wednesday,15:28,No Purchase,No Purchase,0,0,0,Cash,Left Without Purchase,1,Afternoon
T0177,03-09-2025,Wednesday,14:28,Dairy,Cheese,1,140,140,UPI,Purchased,1,Afternoon
T0178,03-09-2025,Wednesday,10:53,Snacks,Chocolate,3,40,120,Card,Purchased,1,Morning
T0179,03-09-2025,Wednesday,15:50,Snacks,Chocolate,1,40,40,UPI,Purchased,1,Afternoon
T0180,03-09-2025,Wednesday,16:21,Dairy,Milk,1,60,60,Cash,Purchased,1,Evening
T0181,03-09-2025,Wednesday,14:49,Grocery,Rice 5kg,1,320,320,Cash,Purchased,1,Afternoon
