Transaction_ID,Date,Day,Time,Category,Product,Quantity,Unit_Price,Bill_Amount,Payment_Mode,Customer_Status,Footfall,Time_Slot
T0182,03-09-2025,Wednesday,16:05,Dairy,Curd,2,40,80,UPI,Purchased,1,Evening
T0183,03-09-2025,Wednesday,14:47,Beverages,Juice,1,90,90,Cash,Purchased,1,Afternoon
T0184,03-09-2025,Wednesday,14:56,Personal Care,Shampoo,5,180,900,Card,Purchased,1,Afternoon
T0185,03-09-2025,Wednesday,09:56,Personal Care,Toothpaste,3,95,285,Cash,Purchased,1,Morning
T0186,03-09-2025,Wednesday,15:21,Personal Care,Toothpaste,2,95,190,Card,Purchased,1,Afternoon
T0187,03-09-2025,Wednesday,13:32,Bakery,Biscuits,2,35,70,Card,Purchased,1,Afternoon
T0188,03-09-2025,Wednesday,15:26,Grocery,Cooking Oil 1L,4,170,680,Cash,Purchased,1,Afternoon
T0189,03-09-2025,Wednesday,14:30,Household,Dishwash Bar,2,30,60,Cash,Purchased,1,Afternoon
T0190,03-09-2025,Wednesday,17:05,Personal Care,Shampoo,2,180,360,Cash,Purchased,1,Evening
T0191,03-09-2025,Wednesday,11:51,Household,Toilet Cleaner,3,130,390,UPI,Purchased,1,Morning
T0192,03-09-2025,Wednesday,16:24,Personal Care,Soap,1,40,40,Card,Purchased,1,Evening
T0193,03-09-2025,Wednesday,14:11,Grocery,Rice 5kg,2,320,640,Cash,Purchased,1,Afternoon
T0194,03-09-2025,Wednesday,14:05,Household,Detergent,2,120,240,UPI,Purchased,1,Afternoon
T0195,03-09-2025,Wednesday,15:57,Beverages,Coffee,3,240,720,UPI,Purchased,1,Afternoon
T0196,03-09-2025,Wednesday,14:30,Personal Care,Face Wash,1,160,160,Cash,Purchased,1,Afternoon
T0197,03-09-2025,Wednesday,14:15,No Purchase,No Purchase,0,0,0,UPI,Left Without Purchase,1,Afternoon
T0198,03-09-2025,Wednesday,14:30,Household,Dishwash Bar,1,30,30,Cash,Purchased,1,Afternoon
T0199,03-09-2025,Wednesday,15:31,Grocery,Rice 5kg,5,320,1600,UPI,Purchased,1,Afternoon
T0200,03-09-2025,Wednesday,14:11,Beverages,Cold Drink,1,45,45,Cash,Purchased,1,Afternoon
T0201,04-09-2025,Thursday,16:59,Dairy,Butter,3,58,174,Cash,Purchased,1,Evening
T0202,04-09-2025,Thursday,11:53,Household,Floor Cleaner,1,150,150,UPI,Purchased,1,Morning
T0203,04-09-2025,Thursday,16:18,Dairy,Curd,2,40,80,Cash,Purchased,1,Evening
T0204,04-09-2025,Thursday,16:30,No Purchase,No Purchase,0,0,0,UPI,Left Without Purchase,1,Evening
T0205,04-09-2025,Thursday,14:17,Personal Care,Shampoo,2,180,360,UPI,Purchased,1,Afternoon
T0206,04-09-2025,Thursday,16:33,Dairy,Curd,3,40,120,Cash,Purchased,1,Evening
T0207,04-09-2025,Thursday,14:43,Snacks,Chocolate,1,40,40,UPI,Purchased,1,Afternoon
T0208,04-09-2025,Thursday,13:41,Snacks,Namkeen,3,50,150,UPI,Purchased,1,Afternoon
T0209,04-09-2025,Thursday,11:36,Dairy,Curd,1,40,40,UPI,Purchased,1,Morning
T0210,04-09-2025,Thursday,15:45,Dairy,Paneer,1,90,90,Card,Purchased,1,Afternoon
T0211,04-09-2025,Thursday,18:17,Dairy,Cheese,1,140,140,Cash,Purchased,1,Evening
T0212,04-09-2025,Thursday,14:41,Household,Detergent,1,120,120,Card,Purchased,1,Afternoon
T0213,04-09-2025,Thursday,14:11,Grocery,Sugar 1kg,4,48,192,UPI,Purchased,1,Afternoon
T0214,04-09-2025,Thursday,14:03,Bakery,Biscuits,1,35,35,Cash,Purchased,1,Afternoon
T0215,04-09-2025,Thursday,16:01,No Purchase,No Purchase,0,0,0,Card,Left Without Purchase,1,Evening
T0216,04-09-2025,Thursday,11:11,Household,Dishwash Bar,1,30,30,Cash,Purchased,1,Morning
T0217,04-09-2025,Thursday,15:13,No Purchase,No Purchase,0,0,0,UPI,Left Without Purchase,1,Afternoon
T0218,04-09-2025,Thursday,15:16,No Purchase,No Purchase,0,0,0,UPI,Left Without Purchase,1,Afternoon
T0219,04-09-2025,Thursday,16:51,Dairy,Cheese,1,140,140,Card,Purchased,1,Evening
T0220,04-09-2025,Thursday,14:36,Personal Care,Soap,1,40,40,Card,Purchased,1,Afternoon
T0221,04-09-2025,Thursday,14:01,No Purchase,No Purchase,0,0,0,UPI,Left Without Purchase,1,Afternoon
T0222,04-09-2025,Thursday,15:25,Snacks,Namkeen,1,50,50,Cash,Purchased,1,Afternoon
T0223,04-09-2025,Thursday,12:27,Grocery,Wheat Flour 5kg,1,260,260,Card,Purchased,1,Afternoon
T0224,04-09-2025,Thursday,14:10,No Purchase,No Purchase,0,0,0,Cash,Left Without Purchase,1,Afternoon
T0225,04-09-2025,Thursday,10:40,No Purchase,No Purchase,0,0,0,Cash,Left Without Purchase,1,Morning
T0226,04-09-2025,Thursday,15:23,No Purchase,No Purchase,0,0,0,Cash,Left Without Purchase,1,Afternoon
T0227,04-09-2025,Thursday,15:05,Beverages,Water Bottle,1,20,20,Cash,Purchased,1,Afternoon
T0228,04-09-2025,Thursday,12:24,Snacks,Namkeen,3,50,150,UPI,Purchased,1,Afternoon
T0229,04-09-2025,Thursday,14:05,No Purchase,No Purchase,0,0,0,Cash,Left Without Purchase,1,Afternoon
T0230,04-09-2025,Thursday,19:19,Dairy,Paneer,1,90,90,Cash,Purchased,1,Evening
T0231,04-09-2025,Thursday,14:04,Grocery,Wheat Flour 5kg,5,260,1300,UPI,Purchased,1,Afternoon
T0232,04-09-2025,Thursday,16:52,Personal Care,Soap,2,40,80,Card,Purchased,1,Evening
T0233,04-09-2025,Thursday,13:59,Personal Care,Toothpaste,2,95,190,Cash,Purchased,1,Afternoon
T0234,04-09-2025,Thursday,14:34,No Purchase,No Purchase,0,0,0,UPI,Left Without Purchase,1,Afternoon
T0235,04-09-2025,Thursday,16:44,No Purchase,No Purchase,0,0,0,Cash,Left Without Purchase,1,Evening
T0236,04-09-2025,Thursday,12:43,Dairy,Curd,1,40,40,Cash,Purchased,1,Afternoon
T0237,04-09-2025,Thursday,13:09,Snacks,Chocolate,1,40,40,UPI,Purchased,1,Afternoon
T0238,04-09-2025,Thursday,17:01,Personal Care,Soap,3,40,120,UPI,Purchased,1,Evening
T0239,04-09-2025,Thursday,16:00,No Purchase,No Purchase,0,0,0,UPI,Left Without Purchase,1,Evening
T0240,04-09-2025,Thursday,16:28,Grocery,Salt 1kg,1,25,25,Cash,Purchased,1,Evening
T0241,04-09-2025,Thursday,12:28,Snacks,Chips,1,20,20,Cash,Purchased,1,Afternoon
T0242,04-09-2025,Thursday,12:14,Grocery,Rice 5kg,4,320,1280,UPI,Purchased,1,Afternoon
T0243,04-09-2025,Thursday,16:35,Beverages,Cold Drink,1,45,45,Card,Purchased,1,Evening
T0244,04-09-2025,Thursday,12:29,Grocery,Wheat Flour 5kg,2,260,520,Cash,Purchased,1,Afternoon
T0245,04-09-2025,Thursday,14:18,Personal Care,Face Wash,3,160,480,UPI,Purchased,1,Afternoon
T0246,04-09-2025,Thursday,16:31,Beverages,Tea,2,180,360,Cash,Purchased,1,Evening
T0247,04-09-2025,Thursday,16:51,Bakery,Bread,3,45,135,UPI,Purchased,1,Evening
T0248,04-09-2025,Thursday,19:58,Snacks,Chocolate,1,40,40,Cash,Purchased,1,Evening
T0249,04-09-2025,Thursday,14:25,Personal Care,Toothpaste,1,95,95,Cash,Purchased,1,Afternoon
T0250,04-09-2025,Thursday,16:48,Grocery,Sugar 1kg,2,48,96,Cash,Purchased,1,Evening
T0251,04-09-2025,Thursday,11:13,No Purchase,No Purchase,0,0,0,Cash,Left Without Purchase,1,Morning
T0252,04-09-2025,Thursday,16:24,Snacks,Cookies,2,60,120,Card,Purchased,1,Evening
T0253,04-09-2025,Thursday,15:41,No Purchase,No Purchase,0,0,0,Cash,Left Without Purchase,1,Afternoon
T0254,04-09-2025,Thursday,15:52,Dairy,Cheese,3,140,420,UPI,Purchased,1,Afternoon
T0255,04-09-2025,Thursday,19:51,Personal Care,Soap,1,40,40,Cash,Purchased,1,Evening
T0256,04-09-2025,Thursday,14:25,Bakery,Cake,2,180,360,Cash,Purchased,1,Afternoon
T0257,04-09-2025,Thursday,16:32,Beverages,Coffee,2,240,480,Cash,Purchased,1,Evening
T0258,04-09-2025,Thursday,15:21,Personal Care,Soap,2,40,80,Cash,Purchased,1,Afternoon
T0259,04-09-2025,Thursday,15:02,Bakery,Bread,1,45,45,Cash,Purchased,1,Afternoon
T0260,04-09-2025,Thursday,14:04,Household,Dishwash Bar,2,30,60,UPI,Purchased,1,Afternoon
T0261,04-09-2025,Thursday,15:37,Snacks,Namkeen,1,50,50,Cash,Purchased,1,Afternoon
T0262,04-09-2025,Thursday,14:01,Household,Floor Cleaner,2,150,300,Cash,Purchased,1,Afternoon
T0263,04-09-2025,Thursday,14:09,Snacks,Chocolate,3,40,120,Cash,Purchased,1,Afternoon
T0264,04-09-2025,Thursday,19:00,Bakery,Bread,1,45,45,Cash,Purchased,1,Evening
T0265,04-09-2025,Thursday,15:28,Household,Toilet Cleaner,1,130,130,UPI,Purchased,1,Afternoon
T0266,04-09-2025,Thursday,13:41,Dairy,Cheese,5,140,700,Cash,Purchased,1,Afternoon
T0267,04-09-2025,Thursday,16:49,Household,Detergent,2,120,240,UPI,Purchased,1,Evening
T0268,04-09-2025,Thursday,15:43,Snacks,Namkeen,1,50,50,Cash,Purchased,1,Afternoon
T0269,04-09-2025,Thursday,19:40,Dairy,Cheese,2,140,280,UPI,Purchased,1,Evening
T0270,04-09-2025,Thursday,14:04,No Purchase,No Purchase,0,0,0,UPI,Left Without Purchase,1,Afternoon
T0271,04-09-2025,Thursday,14:38,No Purchase,No Purchase,0,0,0,Cash,Left Without Purchase,1,Afternoon
T0272,04-09-2025,Thursday,15:47,No Purchase,No Purchase,0,0,0,Cash,Left Without Purchase,1,Afternoon
T0273,04-09-2025,Thursday,16:42,Beverages,Tea,1,180,180,Cash,Purchased,1,Evening
T0274,04-09-2025,Thursday,15:16,No Purchase,No Purchase,0,0,0,Cash,Left Without Purchase,1,Afternoon
T0275,04-09-2025,Thursday,16:59,No Purchase,No Purchase,0,0,0,UPI,Left Without Purchase,1,Evening
T0276,04-09-2025,Thursday,16:42,Dairy,Milk,1,60,60,UPI,Purchased,1,Evening
T0277,04-09-2025,Thursday,16:48,No Purchase,No Purchase,0,0,0,UPI,Left Without Purchase,1,Evening
T0278,04-09-2025,Thursday,14:25,Grocery,Cooking Oil 1L,1,170,170,Card,Purchased,1,Afternoon
T0279,04-09-2025,Thursday,10:05,Dairy,Cheese,2,140,280,UPI,Purchased,1,Morning
T0280,04-09-2025,Thursday,15:08,Grocery,Rice 5kg,1,320,320,Cash,Purchased,1,Afternoon
T0281,04-09-2025,Thursday,13:15,Personal Care,Soap,3,40,120,Cash,Purchased,1,Afternoon
T0282,04-09-2025,Thursday,16:17,No Purchase,No Purchase,0,0,0,Cash,Left Without Purchase,1,Evening
T0283,04-09-2025,Thursday,14:53,Snacks,Chips,1,20,20,UPI,Purchased,1,Afternoon
T0284,04-09-2025,Thursday,15:12,Household,Dishwash Bar,2,30,60,UPI,Purchased,1,Afternoon
T0285,04-09-2025,Thursday,15:54,No Purchase,No Purchase,0,0,0,UPI,Left Without Purchase,1,Afternoon
T0286,05-09-2025,Friday,14:41,Snacks,Chips,2,20,40,UPI,Purchased,1,Afternoon
T0287,05-09-2025,Friday,15:34,Bakery,Biscuits,1,35,35,UPI,Purchased,1,Afternoon
T0288,05-09-2025,Friday,13:19,Household,Detergent,2,120,240,Cash,Purchased,1,Afternoon
T0289,05-09-2025,Friday,16:51,Snacks,Namkeen,1,50,50,Card,Purchased,1,Evening
T0290,05-09-2025,Friday,15:03,Personal Care,Soap,4,40,160,Cash,Purchased,1,Afternoon
T0291,05-09-2025,Friday,11:52,Personal Care,Shampoo,2,180,360,UPI,Purchased,1,Morning
T0292,05-09-2025,Friday,16:21,Household,Dishwash Bar,1,30,30,UPI,Purchased,1,Evening
T0293,05-09-2025,Friday,15:40,Snacks,Cookies,2,60,120,Card,Purchased,1,Afternoon
T0294,05-09-2025,Friday,14:16,Dairy,Paneer,1,90,90,UPI,Purchased,1,Afternoon
T0295,05-09-2025,Friday,13:13,Personal Care,Face Wash,1,160,160,UPI,Purchased,1,Afternoon
T0296,05-09-2025,Friday,16:06,Personal Care,Toothpaste,1,95,95,Cash,Purchased,1,Evening
T0297,05-09-2025,Friday,15:31,No Purchase,No Purchase,0,0,0,Card,Left Without Purchase,1,Afternoon
T0298,05-09-2025,Friday,16:17,Grocery,Salt 1kg,3,25,75,UPI,Purchased,1,Evening
T0299,05-09-2025,Friday,15:44,Dairy,Milk,1,60,60,Cash,Purchased,1,Afternoon
T0300,05-09-2025,Friday,14:14,Personal Care,Toothpaste,5,95,475,Card,Purchased,1,Afternoon
T0301,05-09-2025,Friday,15:45,No Purchase,No Purchase,0,0,0,Cash,Left Without Purchase,1,Afternoon
T0302,05-09-2025,Friday,15:02,Grocery,Rice 5kg,2,320,640,Cash,Purchased,1,Afternoon
T0303,05-09-2025,Friday,14:40,Household,Floor Cleaner,1,150,150,UPI,Purchased,1,Afternoon
T0304,05-09-2025,Friday,13:01,Household,Floor Cleaner,2,150,300,Cash,Purchased,1,Afternoon
T0305,05-09-2025,Friday,15:45,Personal Care,Soap,4,40,160,Cash,Purchased,1,Afternoon
T0306,05-09-2025,Friday,16:32,Beverages,Juice,2,90,180,Cash,Purchased,1,Evening
T0307,05-09-2025,Friday,14:34,Beverages,Cold Drink,3,45,135,Cash,Purchased,1,Afternoon
T0308,05-09-2025,Friday,16:48,Bakery,Rusk,3,55,165,UPI,Purchased,1,Evening
T0309,05-09-2025,Friday,12:10,Beverages,Coffee,1,240,240,Cash,Purchased,1,Afternoon
T0310,05-09-2025,Friday,16:24,Bakery,Rusk,2,55,110,UPI,Purchased,1,Evening
T0311,05-09-2025,Friday,14:32,Dairy,Paneer,1,90,90,UPI,Purchased,1,Afternoon
T0312,05-09-2025,Friday,15:30,Beverages,Cold Drink,2,45,90,Cash,Purchased,1,Afternoon
T0313,05-09-2025,Friday,15:02,Grocery,Sugar 1kg,1,48,48,Cash,Purchased,1,Afternoon
T0314,05-09-2025,Friday,14:07,Dairy,Paneer,1,90,90,Cash,Purchased,1,Afternoon
T0315,05-09-2025,Friday,16:51,Beverages,Juice,3,90,270,UPI,Purchased,1,Evening
T0316,05-09-2025,Friday,12:16,Personal Care,Soap,2,40,80,Cash,Purchased,1,Afternoon
T0317,05-09-2025,Friday,15:12,Personal Care,Soap,4,40,160,Card,Purchased,1,Afternoon
T0318,05-09-2025,Friday,16:35,Beverages,Coffee,1,240,240,Card,Purchased,1,Evening
T0319,05-09-2025,Friday,15:33,Grocery,Cooking Oil 1L,2,170,340,Cash,Purchased,1,Afternoon
T0320,05-09-2025,Friday,13:14,Household,Floor Cleaner,4,150,600,Cash,Purchased,1,Afternoon
T0321,05-09-2025,Friday,16:53,Dairy,Cheese,1,140,140,UPI,Purchased,1,Evening
T0322,05-09-2025,Friday,16:29,Grocery,Cooking Oil 1L,2,170,340,UPI,Purchased,1,Evening
T0323,05-09-2025,Friday,18:46,No Purchase,No Purchase,0,0,0,Card,Left Without Purchase,1,Evening
T0324,05-09-2025,Friday,18:11,No Purchase,No Purchase,0,0,0,UPI,Left Without Purchase,1,Evening
T0325,05-09-2025,Friday,13:20,Grocery,Wheat Flour 5kg,1,260,260,Cash,Purchased,1,Afternoon
T0326,05-09-2025,Friday,15:38,Household,Detergent,3,120,360,UPI,Purchased,1,Afternoon
T0327,05-09-2025,Friday,19:15,Snacks,Chips,3,20,60,Cash,Purchased,1,Evening
T0328,05-09-2025,Friday,12:42,Dairy,Butter,1,58,58,UPI,Purchased,1,Afternoon
T0329,05-09-2025,Friday,16:45,Personal Care,Shampoo,4,180,720,UPI,Purchased,1,Evening
T0330,05-09-2025,Friday,10:48,Snacks,Chocolate,2,40,80,Cash,Purchased,1,Morning
T0331,05-09-2025,Friday,11:28,Snacks,Cookies,1,60,60,UPI,Purchased,1,Morning
T0332,05-09-2025,Friday,19:04,Snacks,Namkeen,1,50,50,Cash,Purchased,1,Evening
T0333,05-09-2025,Friday,15:33,No Purchase,No Purchase,0,0,0,UPI,Left Without Purchase,1,Afternoon
T0334,05-09-2025,Friday,12:23,Household,Toilet Cleaner,1,130,130,Cash,Purchased,1,Afternoon
T0335,05-09-2025,Friday,11:10,Beverages,Coffee,1,240,240,UPI,Purchased,1,Morning
T0336,05-09-2025,Friday,14:21,Beverages,Juice,2,90,180,Card,Purchased,1,Afternoon
T0337,05-09-2025,Friday,16:31,Grocery,Cooking Oil 1L,2,170,340,Cash,Purchased,1,Evening
T0338,05-09-2025,Friday,13:52,Personal Care,Toothpaste,3,95,285,UPI,Purchased,1,Afternoon
T0339,05-09-2025,Friday,15:07,Grocery,Salt 1kg,2,25,50,Card,Purchased,1,Afternoon
T0340,05-09-2025,Friday,14:42,Grocery,Rice 5kg,2,320,640,Cash,Purchased,1,Afternoon
T0341,05-09-2025,Friday,15:12,Beverages,Juice,1,90,90,UPI,Purchased,1,Afternoon
T0342,05-09-2025,Friday,18:22,Dairy,Milk,1,60,60,UPI,Purchased,1,Evening
T0343,05-09-2025,Friday,14:08,Dairy,Cheese,1,140,140,Cash,Purchased,1,Afternoon
T0344,05-09-2025,Friday,16:54,Grocery,Cooking Oil 1L,2,170,340,UPI,Purchased,1,Evening
T0345,05-09-2025,Friday,19:08,No Purchase,No Purchase,0,0,0,UPI,Left Without Purchase,1,Evening
T0346,05-09-2025,Friday,16:43,Grocery,Salt 1kg,1,25,25,Cash,Purchased,1,Evening
T0347,05-09-2025,Friday,12:54,Snacks,Namkeen,1,50,50,Cash,Purchased,1,Afternoon
T0348,05-09-2025,Friday,14:25,Dairy,Curd,1,40,40,Cash,Purchased,1,Afternoon
T0349,05-09-2025,Friday,10:37,No Purchase,No Purchase,0,0,0,UPI,Left Without Purchase,1,Morning
T0350,05-09-2025,Friday,16:56,Grocery,Wheat Flour 5kg,2,260,520,Cash,Purchased,1,Evening
T0351,05-09-2025,Friday,14:13,Dairy,Butter,1,58,58,Cash,Purchased,1,Afternoon
T0352,05-09-2025,Friday,14:02,Beverages,Coffee,1,240,240,UPI,Purchased,1,Afternoon
T0353,05-09-2025,Friday,16:30,No Purchase,No Purchase,0,0,0,UPI,Left Without Purchase,1,Evening
T0354,05-09-2025,Friday,15:46,Household,Dishwash Bar,1,30,30,UPI,Purchased,1,Afternoon
T0355,05-09-2025,Friday,15:16,Personal Care,Shampoo,2,180,360,Cash,Purchased,1,Afternoon
T0356,05-09-2025,Friday,14:55,Grocery,Cooking Oil 1L,1,170,170,Cash,Purchased,1,Afternoon
T0357,05-09-2025,Friday,15:24,Beverages,Tea,1,180,180,Cash,Purchased,1,Afternoon
T0358,05-09-2025,Friday,14:51,Beverages,Water Bottle,3,20,60,Card,Purchased,1,Afternoon
T0359,05-09-2025,Friday,12:30,Grocery,Sugar 1kg,1,48,48,UPI,Purchased,1,Afternoon
T0360,05-09-2025,Friday,14:20,Dairy,Milk,3,60,180,Cash,Purchased,1,Afternoon
T0361,05-09-2025,Friday,16:16,Grocery,Wheat Flour 5kg,1,260,260,UPI,Purchased,1,Evening
T0362,05-09-2025,Friday,13:39,Bakery,Rusk,1,55,55,Cash,Purchased,1,Afternoon
T0363,05-09-2025,Friday,16:39,Snacks,Chips,2,20,40,UPI,Purchased,1,Evening
