Transaction_ID,Date,Day,Time,Category,Product,Quantity,Unit_Price,Bill_Amount,Payment_Mode,Customer_Status,Footfall,Time_Slot
T0364,05-09-2025,Friday,14:07,No Purchase,No Purchase,0,0,0,Cash,Left Without Purchase,1,Afternoon
T0365,05-09-2025,Friday,15:12,Snacks,Cookies,3,60,180,Cash,Purchased,1,Afternoon
T0366,05-09-2025,Friday,10:17,Grocery,Wheat Flour 5kg,3,260,780,Cash,Purchased,1,Morning
T0367,05-09-2025,Friday,16:24,Personal Care,Soap,1,40,40,Cash,Purchased,1,Evening
T0368,05-09-2025,Friday,14:07,No Purchase,No Purchase,0,0,0,Card,Left Without Purchase,1,Afternoon
T0369,05-09-2025,Friday,14:28,Snacks,Namkeen,1,50,50,Cash,Purchased,1,Afternoon
T0370,05-09-2025,Friday,15:13,Grocery,Sugar 1kg,2,48,96,UPI,Purchased,1,Afternoon
T0371,05-09-2025,Friday,14:45,No Purchase,No Purchase,0,0,0,UPI,Left Without Purchase,1,Afternoon
T0372,05-09-2025,Friday,14:34,Household,Toilet Cleaner,2,130,260,UPI,Purchased,1,Afternoon
T0373,05-09-2025,Friday,15:44,Bakery,Cake,1,180,180,UPI,Purchased,1,Afternoon
T0374,05-09-2025,Friday,14:58,No Purchase,No Purchase,0,0,0,UPI,Left Without Purchase,1,Afternoon
T0375,05-09-2025,Friday,14:03,Dairy,Cheese,1,140,140,UPI,Purchased,1,Afternoon
T0376,06-09-2025,Saturday,10:13,Grocery,Salt 1kg,1,25,25,Cash,Purchased,1,Morning
T0377,06-09-2025,Saturday,12:08,Personal Care,Shampoo,2,180,360,Cash,Purchased,1,Afternoon
T0378,06-09-2025,Saturday,12:59,Personal Care,Face Wash,1,160,160,UPI,Purchased,1,Afternoon
T0379,06-09-2025,Saturday,17:48,Dairy,Butter,5,58,290,Cash,Purchased,1,Evening
T0380,06-09-2025,Saturday,16:04,No Purchase,No Purchase,0,0,0,UPI,Left Without Purchase,1,Evening
T0381,06-09-2025,Saturday,19:11,Household,Detergent,1,120,120,UPI,Purchased,1,Evening
T0382,06-09-2025,Saturday,19:40,Personal Care,Face Wash,2,160,320,Cash,Purchased,1,Evening
T0383,06-09-2025,Saturday,11:16,Grocery,Wheat Flour 5kg,2,260,520,UPI,Purchased,1,Morning
T0384,06-09-2025,Saturday,10:43,Beverages,Juice,2,90,180,Cash,Purchased,1,Morning
T0385,06-09-2025,Saturday,14:43,Grocery,Wheat Flour 5kg,1,260,260,UPI,Purchased,1,Afternoon
T0386,06-09-2025,Saturday,17:59,Personal Care,Soap,1,40,40,UPI,Purchased,1,Evening
T0387,06-09-2025,Saturday,11:22,Beverages,Water Bottle,1,20,20,Cash,Purchased,1,Morning
T0388,06-09-2025,Saturday,15:11,No Purchase,No Purchase,0,0,0,Cash,Left Without Purchase,1,Afternoon
T0389,06-09-2025,Saturday,18:45,No Purchase,No Purchase,0,0,0,Cash,Left Without Purchase,1,Evening
T0390,06-09-2025,Saturday,19:14,No Purchase,No Purchase,0,0,0,Cash,Left Without Purchase,1,Evening
T0391,06-09-2025,Saturday,12:41,Grocery,Rice 5kg,2,320,640,Cash,Purchased,1,Afternoon
T0392,06-09-2025,Saturday,13:02,Personal Care,Soap,1,40,40,UPI,Purchased,1,Afternoon
T0393,06-09-2025,Saturday,15:17,Household,Floor Cleaner,1,150,150,Card,Purchased,1,Afternoon
T0394,06-09-2025,Saturday,13:26,Dairy,Milk,1,60,60,Cash,Purchased,1,Afternoon
T0395,06-09-2025,Saturday,17:50,Bakery,Rusk,2,55,110,UPI,Purchased,1,Evening
T0396,06-09-2025,Saturday,11:55,Grocery,Cooking Oil 1L,1,170,170,UPI,Purchased,1,Morning
T0397,06-09-2025,Saturday,10:11,Beverages,Cold Drink,3,45,135,UPI,Purchased,1,Morning
T0398,06-09-2025,Saturday,10:53,Snacks,Chocolate,3,40,120,Card,Purchased,1,Morning
T0399,06-09-2025,Saturday,19:30,Grocery,Salt 1kg,2,25,50,UPI,Purchased,1,Evening
T0400,06-09-2025,Saturday,18:18,Household,Floor Cleaner,1,150,150,UPI,Purchased,1,Evening
T0401,06-09-2025,Saturday,13:15,Bakery,Rusk,2,55,110,UPI,Purchased,1,Afternoon
T0402,06-09-2025,Saturday,12:47,Grocery,Wheat Flour 5kg,1,260,260,Cash,Purchased,1,Afternoon
T0403,06-09-2025,Saturday,13:48,Personal Care,Face Wash,1,160,160,Cash,Purchased,1,Afternoon
T0404,06-09-2025,Saturday,15:26,Snacks,Namkeen,2,50,100,UPI,Purchased,1,Afternoon
T0405,06-09-2025,Saturday,17:19,Grocery,Wheat Flour 5kg,1,260,260,UPI,Purchased,1,Evening
T0406,06-09-2025,Saturday,11:59,No Purchase,No Purchase,0,0,0,UPI,Left Without Purchase,1,Morning
T0407,06-09-2025,Saturday,10:47,Snacks,Chocolate,1,40,40,Cash,Purchased,1,Morning
T0408,06-09-2025,Saturday,14:52,Snacks,Namkeen,1,50,50,UPI,Purchased,1,Afternoon
T0409,06-09-2025,Saturday,10:38,No Purchase,No Purchase,0,0,0,UPI,Left Without Purchase,1,Morning
T0410,06-09-2025,Saturday,10:35,Household,Detergent,4,120,480,Cash,Purchased,1,Morning
T0411,06-09-2025,Saturday,18:31,No Purchase,No Purchase,0,0,0,Cash,Left Without Purchase,1,Evening
T0412,06-09-2025,Saturday,12:39,Beverages,Tea,1,180,180,UPI,Purchased,1,Afternoon
T0413,06-09-2025,Saturday,11:01,Snacks,Namkeen,2,50,100,Cash,Purchased,1,Morning
T0414,06-09-2025,Saturday,11:41,Bakery,Biscuits,2,35,70,Cash,Purchased,1,Morning
T0415,06-09-2025,Saturday,19:17,Dairy,Paneer,3,90,270,UPI,Purchased,1,Evening
T0416,06-09-2025,Saturday,10:33,Bakery,Cake,1,180,180,UPI,Purchased,1,Morning
T0417,06-09-2025,Saturday,17:07,Grocery,Wheat Flour 5kg,3,260,780,Card,Purchased,1,Evening
T0418,06-09-2025,Saturday,19:10,Personal Care,Face Wash,1,160,160,Cash,Purchased,1,Evening
T0419,06-09-2025,Saturday,19:49,Grocery,Cooking Oil 1L,2,170,340,UPI,Purchased,1,Evening
T0420,06-09-2025,Saturday,11:57,Grocery,Salt 1kg,2,25,50,UPI,Purchased,1,Morning
T0421,06-09-2025,Saturday,17:16,Snacks,Cookies,1,60,60,Cash,Purchased,1,Evening
T0422,06-09-2025,Saturday,10:54,Grocery,Wheat Flour 5kg,1,260,260,UPI,Purchased,1,Morning
T0423,06-09-2025,Saturday,12:07,Grocery,Sugar 1kg,3,48,144,UPI,Purchased,1,Afternoon
T0424,06-09-2025,Saturday,12:12,Snacks,Chocolate,4,40,160,Cash,Purchased,1,Afternoon
T0425,06-09-2025,Saturday,12:46,Bakery,Rusk,2,55,110,UPI,Purchased,1,Afternoon
T0426,06-09-2025,Saturday,11:14,Grocery,Sugar 1kg,3,48,144,Cash,Purchased,1,Morning
T0427,06-09-2025,Saturday,15:58,Snacks,Cookies,1,60,60,Cash,Purchased,1,Afternoon
T0428,06-09-2025,Saturday,15:30,Dairy,Milk,1,60,60,Card,Purchased,1,Afternoon
T0429,06-09-2025,Saturday,11:12,Dairy,Butter,2,58,116,Cash,Purchased,1,Morning
T0430,06-09-2025,Saturday,17:21,No Purchase,No Purchase,0,0,0,UPI,Left Without Purchase,1,Evening
T0431,06-09-2025,Saturday,12:27,Dairy,Cheese,3,140,420,Cash,Purchased,1,Afternoon
T0432,06-09-2025,Saturday,15:27,Household,Dishwash Bar,1,30,30,UPI,Purchased,1,Afternoon
T0433,06-09-2025,Saturday,11:25,No Purchase,No Purchase,0,0,0,Cash,Left Without Purchase,1,Morning
T0434,06-09-2025,Saturday,12:31,Snacks,Chips,1,20,20,UPI,Purchased,1,Afternoon
T0435,06-09-2025,Saturday,13:15,Dairy,Curd,1,40,40,UPI,Purchased,1,Afternoon
T0436,06-09-2025,Saturday,11:57,Personal Care,Soap,1,40,40,UPI,Purchased,1,Morning
T0437,06-09-2025,Saturday,19:43,Grocery,Wheat Flour 5kg,5,260,1300,Card,Purchased,1,Evening
T0438,06-09-2025,Saturday,15:28,Personal Care,Face Wash,2,160,320,UPI,Purchased,1,Afternoon
T0439,06-09-2025,Saturday,15:55,No Purchase,No Purchase,0,0,0,Card,Left Without Purchase,1,Afternoon
T0440,06-09-2025,Saturday,15:01,Snacks,Chocolate,2,40,80,UPI,Purchased,1,Afternoon
T0441,07-09-2025,Sunday,14:42,Personal Care,Shampoo,1,180,180,UPI,Purchased,1,Afternoon
T0442,07-09-2025,Sunday,17:13,Grocery,Salt 1kg,2,25,50,UPI,Purchased,1,Evening
T0443,07-09-2025,Sunday,10:49,Household,Dishwash Bar,5,30,150,UPI,Purchased,1,Morning
T0444,07-09-2025,Sunday,17:55,Grocery,Rice 5kg,1,320,320,Cash,Purchased,1,Evening
T0445,07-09-2025,Sunday,14:58,Dairy,Milk,1,60,60,UPI,Purchased,1,Afternoon
T0446,07-09-2025,Sunday,11:37,Snacks,Namkeen,2,50,100,UPI,Purchased,1,Morning
T0447,07-09-2025,Sunday,11:14,Bakery,Cake,3,180,540,UPI,Purchased,1,Morning
T0448,07-09-2025,Sunday,14:42,Beverages,Water Bottle,1,20,20,UPI,Purchased,1,Afternoon
T0449,07-09-2025,Sunday,15:25,Household,Detergent,3,120,360,Cash,Purchased,1,Afternoon
T0450,07-09-2025,Sunday,15:54,Beverages,Coffee,1,240,240,UPI,Purchased,1,Afternoon
T0451,07-09-2025,Sunday,15:32,Snacks,Chocolate,2,40,80,Cash,Purchased,1,Afternoon
T0452,07-09-2025,Sunday,14:30,Snacks,Chips,1,20,20,Cash,Purchased,1,Afternoon
T0453,07-09-2025,Sunday,11:22,Beverages,Coffee,3,240,720,UPI,Purchased,1,Morning
T0454,07-09-2025,Sunday,16:40,Grocery,Sugar 1kg,1,48,48,Card,Purchased,1,Evening
T0455,07-09-2025,Sunday,15:46,Grocery,Cooking Oil 1L,2,170,340,UPI,Purchased,1,Afternoon
T0456,07-09-2025,Sunday,13:51,Dairy,Paneer,5,90,450,Cash,Purchased,1,Afternoon
T0457,07-09-2025,Sunday,14:18,Snacks,Chocolate,1,40,40,UPI,Purchased,1,Afternoon
T0458,07-09-2025,Sunday,13:52,Dairy,Butter,3,58,174,Card,Purchased,1,Afternoon
T0459,07-09-2025,Sunday,14:06,Household,Detergent,1,120,120,Card,Purchased,1,Afternoon
T0460,07-09-2025,Sunday,16:43,No Purchase,No Purchase,0,0,0,UPI,Left Without Purchase,1,Evening
T0461,07-09-2025,Sunday,16:05,Beverages,Coffee,1,240,240,Cash,Purchased,1,Evening
T0462,07-09-2025,Sunday,15:35,Beverages,Juice,4,90,360,Cash,Purchased,1,Afternoon
T0463,07-09-2025,Sunday,19:12,Grocery,Rice 5kg,1,320,320,UPI,Purchased,1,Evening
T0464,07-09-2025,Sunday,11:27,Snacks,Cookies,2,60,120,Card,Purchased,1,Morning
T0465,07-09-2025,Sunday,16:58,No Purchase,No Purchase,0,0,0,Card,Left Without Purchase,1,Evening
T0466,07-09-2025,Sunday,11:12,Bakery,Biscuits,1,35,35,Card,Purchased,1,Morning
T0467,07-09-2025,Sunday,11:47,Snacks,Chocolate,4,40,160,Cash,Purchased,1,Morning
T0468,07-09-2025,Sunday,16:21,Dairy,Paneer,1,90,90,UPI,Purchased,1,Evening
T0469,07-09-2025,Sunday,15:23,Grocery,Cooking Oil 1L,2,170,340,UPI,Purchased,1,Afternoon
T0470,07-09-2025,Sunday,16:28,No Purchase,No Purchase,0,0,0,Cash,Left Without Purchase,1,Evening
T0471,07-09-2025,Sunday,15:10,No Purchase,No Purchase,0,0,0,Cash,Left Without Purchase,1,Afternoon
T0472,07-09-2025,Sunday,13:43,Beverages,Coffee,1,240,240,UPI,Purchased,1,Afternoon
T0473,07-09-2025,Sunday,11:53,Personal Care,Toothpaste,4,95,380,Cash,Purchased,1,Morning
T0474,07-09-2025,Sunday,14:18,No Purchase,No Purchase,0,0,0,UPI,Left Without Purchase,1,Afternoon
T0475,07-09-2025,Sunday,14:18,Dairy,Butter,1,58,58,Cash,Purchased,1,Afternoon
T0476,07-09-2025,Sunday,17:39,Grocery,Sugar 1kg,1,48,48,UPI,Purchased,1,Evening
T0477,07-09-2025,Sunday,14:15,Snacks,Chips,2,20,40,UPI,Purchased,1,Afternoon
T0478,07-09-2025,Sunday,15:49,Snacks,Chocolate,1,40,40,UPI,Purchased,1,Afternoon
T0479,07-09-2025,Sunday,17:55,Grocery,Wheat Flour 5kg,3,260,780,UPI,Purchased,1,Evening
T0480,07-09-2025,Sunday,14:24,Dairy,Curd,1,40,40,UPI,Purchased,1,Afternoon
T0481,07-09-2025,Sunday,16:31,Beverages,Water Bottle,2,20,40,Card,Purchased,1,Evening
T0482,07-09-2025,Sunday,14:43,Dairy,Curd,2,40,80,Card,Purchased,1,Afternoon
T0483,07-09-2025,Sunday,15:55,Snacks,Namkeen,1,50,50,Cash,Purchased,1,Afternoon
T0484,07-09-2025,Sunday,17:19,Snacks,Cookies,2,60,120,UPI,Purchased,1,Evening
T0485,07-09-2025,Sunday,16:05,Dairy,Curd,3,40,120,UPI,Purchased,1,Evening
T0486,07-09-2025,Sunday,14:33,Household,Toilet Cleaner,1,130,130,UPI,Purchased,1,Afternoon
T0487,07-09-2025,Sunday,17:49,Grocery,Salt 1kg,1,25,25,Cash,Purchased,1,Evening
T0488,07-09-2025,Sunday,14:41,Household,Toilet Cleaner,1,130,130,Cash,Purchased,1,Afternoon
T0489,07-09-2025,Sunday,13:06,Snacks,Chips,1,20,20,Cash,Purchased,1,Afternoon
T0490,07-09-2025,Sunday,13:41,Dairy,Milk,4,60,240,UPI,Purchased,1,Afternoon
T0491,07-09-2025,Sunday,19:54,Snacks,Namkeen,2,50,100,Cash,Purchased,1,Evening
T0492,07-09-2025,Sunday,14:51,Grocery,Sugar 1kg,2,48,96,Cash,Purchased,1,Afternoon
T0493,07-09-2025,Sunday,12:40,Grocery,Rice 5kg,2,320,640,UPI,Purchased,1,Afternoon
T0494,07-09-2025,Sunday,16:21,Grocery,Rice 5kg,1,320,320,Cash,Purchased,1,Evening
T0495,07-09-2025,Sunday,16:19,Personal Care,Shampoo,1,180,180,Cash,Purchased,1,Evening
T0496,07-09-2025,Sunday,13:59,Grocery,Rice 5kg,2,320,640,UPI,Purchased,1,Afternoon
T0497,07-09-2025,Sunday,11:59,Beverages,Cold Drink,3,45,135,UPI,Purchased,1,Morning
T0498,07-09-2025,Sunday,19:30,Personal Care,Face Wash,3,160,480,UPI,Purchased,1,Evening
T0499,07-09-2025,Sunday,14:54,Household,Floor Cleaner,1,150,150,Cash,Purchased,1,Afternoon
T0500,07-09-2025,Sunday,15:55,Bakery,Cake,1,180,180,UPI,Purchased,1,Afternoon
T0501,07-09-2025,Sunday,14:01,Household,Floor Cleaner,1,150,150,Cash,Purchased,1,Afternoon
T0502,07-09-2025,Sunday,16:50,Snacks,Namkeen,4,50,200,UPI,Purchased,1,Evening
T0503,07-09-2025,Sunday,11:24,Grocery,Salt 1kg,3,25,75,UPI,Purchased,1,Morning
T0504,07-09-2025,Sunday,11:13,Beverages,Water Bottle,1,20,20,UPI,Purchased,1,Morning
T0505,07-09-2025,Sunday,14:51,Grocery,Wheat Flour 5kg,4,260,1040,UPI,Purchased,1,Afternoon
T0506,07-09-2025,Sunday,15:26,Grocery,Sugar 1kg,1,48,48,UPI,Purchased,1,Afternoon
T0507,07-09-2025,Sunday,11:00,Personal Care,Toothpaste,3,95,285,Cash,Purchased,1,Morning
T0508,07-09-2025,Sunday,17:55,Personal Care,Shampoo,1,180,180,UPI,Purchased,1,Evening
T0509,07-09-2025,Sunday,12:10,Household,Dishwash Bar,2,30,60,Cash,Purchased,1,Afternoon
T0510,07-09-2025,Sunday,15:34,Snacks,Cookies,2,60,120,UPI,Purchased,1,Afternoon
T0511,07-09-2025,Sunday,12:38,Household,Detergent,3,120,360,Card,Purchased,1,Afternoon
T0512,07-09-2025,Sunday,13:24,No Purchase,No Purchase,0,0,0,Card,Left Without Purchase,1,Afternoon
T0513,07-09-2025,Sunday,13:58,Beverages,Water Bottle,4,20,80,Cash,Purchased,1,Afternoon
T0514,07-09-2025,Sunday,16:02,Personal Care,Shampoo,1,180,180,Cash,Purchased,1,Evening
T0515,07-09-2025,Sunday,11:40,Personal Care,Face Wash,3,160,480,Card,Purchased,1,Morning
T0516,07-09-2025,Sunday,19:01,Household,Dishwash Bar,2,30,60,Card,Purchased,1,Evening
T0517,07-09-2025,Sunday,17:15,Bakery,Biscuits,1,35,35,UPI,Purchased,1,Evening
T0518,07-09-2025,Sunday,15:29,No Purchase,No Purchase,0,0,0,UPI,Left Without Purchase,1,Afternoon
T0519,07-09-2025,Sunday,18:19,Dairy,Cheese,3,140,420,Cash,Purchased,1,Evening
T0520,07-09-2025,Sunday,14:35,Personal Care,Soap,4,40,160,Cash,Purchased,1,Afternoon
T0521,07-09-2025,Sunday,15:52,Personal Care,Face Wash,3,160,480,Cash,Purchased,1,Afternoon
T0522,07-09-2025,Sunday,11:25,Bakery,Cake,2,180,360,Cash,Purchased,1,Morning
T0523,07-09-2025,Sunday,14:31,Household,Toilet Cleaner,1,130,130,UPI,Purchased,1,Afternoon
T0524,07-09-2025,Sunday,11:55,Personal Care,Soap,1,40,40,Cash,Purchased,1,Morning
T0525,07-09-2025,Sunday,10:17,Grocery,Sugar 1kg,2,48,96,UPI,Purchased,1,Morning
T0526,07-09-2025,Sunday,16:59,Grocery,Sugar 1kg,1,48,48,UPI,Purchased,1,Evening
T0527,07-09-2025,Sunday,16:27,Dairy,Butter,2,58,116,UPI,Purchased,1,Evening
T0528,07-09-2025,Sunday,15:14,Dairy,Butter,1,58,58,UPI,Purchased,1,Afternoon
T0529,07-09-2025,Sunday,16:58,Grocery,Salt 1kg,2,25,50,Cash,Purchased,1,Evening
T0530,07-09-2025,Sunday,15:42,Personal Care,Toothpaste,1,95,95,Cash,Purchased,1,Afternoon
T0531,07-09-2025,Sunday,10:55,Grocery,Cooking Oil 1L,3,170,510,UPI,Purchased,1,Morning
T0532,07-09-2025,Sunday,12:32,Snacks,Chocolate,2,40,80,UPI,Purchased,1,Afternoon
T0533,07-09-2025,Sunday,16:27,Snacks,Namkeen,1,50,50,Cash,Purchased,1,Evening
T0534,07-09-2025,Sunday,15:58,Household,Detergent,2,120,240,Cash,Purchased,1,Afternoon
T0535,07-09-2025,Sunday,12:10,Beverages,Coffee,1,240,240,Cash,Purchased,1,Afternoon
T0536,07-09-2025,Sunday,14:10,Grocery,Rice 5kg,1,320,320,Cash,Purchased,1,Afternoon
T0537,07-09-2025,Sunday,10:57,Snacks,Namkeen,1,50,50,Cash,Purchased,1,Morning
T0538,07-09-2025,Sunday,14:06,Personal Care,Shampoo,1,180,180,UPI,Purchased,1,Afternoon
T0539,07-09-2025,Sunday,13:18,Personal Care,Shampoo,3,180,540,Cash,Purchased,1,Afternoon
T0540,07-09-2025,Sunday,17:22,Household,Dishwash Bar,1,30,30,UPI,Purchased,1,Evening
T0541,07-09-2025,Sunday,17:38,Beverages,Juice,4,90,360,UPI,Purchased,1,Evening
T0542,07-09-2025,Sunday,17:40,Household,Detergent,1,120,120,Cash,Purchased,1,Evening
T0543,07-09-2025,Sunday,14:11,Beverages,Cold Drink,1,45,45,UPI,Purchased,1,Afternoon
T0544,07-09-2025,Sunday,17:41,Snacks,Chips,2,20,40,UPI,Purchased,1,Evening
T0545,07-09-2025,Sunday,15:05,Dairy,Milk,1,60,60,Cash,Purchased,1,Afternoon
T0546,07-09-2025,Sunday,13:38,Dairy,Cheese,1,140,140,Cash,Purchased,1,Afternoon
T0547,07-09-2025,Sunday,15:11,No Purchase,No Purchase,0,0,0,UPI,Left Without Purchase,1,Afternoon
T0548,07-09-2025,Sunday,13:43,Snacks,Namkeen,3,50,150,Card,Purchased,1,Afternoon
T0549,07-09-2025,Sunday,15:10,Personal Care,Face Wash,1,160,160,Cash,Purchased,1,Afternoon
T0550,07-09-2025,Sunday,14:21,No Purchase,No Purchase,0,0,0,Cash,Left Without Purchase,1,Afternoon
